"a1","a2","c1","c2","b1","b2","a0","b0","c0","sigma_eY","rho_U","rho_V","rho_total","rho_rel_U","bias","rho_target","bias_target","design","beta_A_fit1","se_A_fit1","power_A_fit1","beta_A_fit2","se_A_fit2","power_A_fit2","beta_Atilde_fit2","se_Atilde_fit2","power_Atilde_fit2","beta_A_fit3","se_A_fit3","power_A_fit3","beta_V_fit3","se_V_fit3","power_V_fit3","beta_A_fit4","se_A_fit4","power_A_fit4","beta_Atilde_fit4","se_Atilde_fit4","power_Atilde_fit4","beta_V_fit4","se_V_fit4","power_V_fit4","sd_beta_A_fit1","sd_beta_A_fit2","sd_beta_Atilde_fit2","sd_beta_A_fit3","sd_beta_V_fit3","sd_beta_A_fit4","sd_beta_Atilde_fit4","sd_beta_V_fit4","bias_A_fit1","bias_A_fit2","bias_A_fit3","bias_A_fit4","source","se_type","noise_dist","df_t","n_sample","n_iters","seed"
0.5,0.5,0.8,0.4,0.1,0.3,0,0,0,1,0.4,0.2,0.6,0.666666666666667,0.05,0.6,0.05,"D1_FixRhoFixBias",0.349310825447799,0.0317281570102858,1,0.302025014233387,0.0395921950766127,1,0.0788936344470342,0.0396072520498621,0.504,0.365383495142717,0.0366352341567533,1,-0.0321722232336146,0.0366520067714338,0.151,0.31972467725093,0.0423303545651648,1,0.0856896745148155,0.0400187180910352,0.574,-0.0435863569962795,0.0369755914956704,0.234,0.0310965496635578,0.0388544385286045,0.0384342984968607,0.0367970130892267,0.0375289207325952,0.0420102475438298,0.0389232634489751,0.03795580850002,0.0493108254477993,0.0020250142333873,0.0653834951427165,0.0197246772509305,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0.4,0.2,0.3,0,0,0,1,0.4,0.2,0.6,0.666666666666667,0.1,0.6,0.1,"D1_FixRhoFixBias",0.401227388151586,0.032064307489774,1,0.30766797091413,0.0398420287717027,1,0.1559752189727,0.0399145126469372,0.97,0.434803235878407,0.0369811610357101,1,-0.0672433386663365,0.0370654474552878,0.459,0.344074262275464,0.0424954337032257,1,0.170108548087106,0.0402387801044442,0.99,-0.0899282333823153,0.037143649749891,0.688,0.0321156346159076,0.0408176227419443,0.0412225412071001,0.0374444427725952,0.0373753740364541,0.0434909758722896,0.041549428793737,0.0377815601295057,0.101227388151586,0.00766797091412952,0.134803235878407,0.044074262275464,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0.4,0.3,0.3,0,0,0,1,0.4,0.2,0.6,0.666666666666667,0.15,0.6,0.15,"D1_FixRhoFixBias",0.45018796596082,0.0327202566243272,1,0.309858571832267,0.0402364014954335,1,0.233756629215671,0.0402252778472347,1,0.500419405052191,0.0376243823792989,1,-0.100756675127409,0.0376095075104784,0.751,0.364370468709988,0.0427504106974417,1,0.254756554944193,0.040406738561794,1,-0.134582404072656,0.037288525043495,0.956,0.0328837430470068,0.0404207479655945,0.0413684957925133,0.0383097122150253,0.0382228763715746,0.0435277085454367,0.0415485560390723,0.037934930937063,0.15018796596082,0.00985857183226668,0.200419405052191,0.0643704687099884,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0.4,0.4,0.3,0,0,0,1,0.4,0.2,0.6,0.666666666666667,0.2,0.6,0.2,"D1_FixRhoFixBias",0.500395625744013,0.0335112493791217,1,0.311446426216637,0.0407155135393703,1,0.314242686681633,0.0406584632378738,1,0.56599259383213,0.0384848914301239,1,-0.13138958054519,0.0384990528646951,0.928,0.383266053371638,0.0430756843830292,1,0.342030362075909,0.0406627765576172,1,-0.177277918741712,0.0376165461988441,0.998,0.0350496025194686,0.0415906334365435,0.0408013555183437,0.0394797893423403,0.038836971965983,0.0436929851481453,0.0404191077528312,0.0377900534611532,0.200395625744013,0.0114464262166369,0.26599259383213,0.083266053371638,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.8,0.4,0.5,0.3,0,0,0,1,0.4,0.2,0.6,0.666666666666667,0.25,0.6,0.25,"D1_FixRhoFixBias",0.550405392229059,0.0344358009132717,1,0.316279630208509,0.041272316982244,1,0.390519045285963,0.0413250058865205,1,0.634783170184162,0.0394259601582498,1,-0.16897377721327,0.0394855957913206,0.99,0.407838377265466,0.0434086797735351,1,0.425383596566866,0.041055617143931,1,-0.225268231267851,0.0379260627389418,1,0.0342033745830626,0.0412883525446522,0.0412361322446924,0.0401211044077149,0.0405472555960796,0.0445452840630851,0.0407975559325596,0.0383155350006126,0.250405392229059,0.0162796302085085,0.334783170184162,0.107838377265466,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.05,0.1,0.3,0,0,0,1,0.425,-0.025,0.4,1.0625,0.05,0.4,0.05,"D1_FixRhoFixBias",0.35027739280795,0.0317738400118662,1,0.319142527075759,0.0346187325593643,1,0.0777303451188121,0.0346150583684829,0.611,0.367208694568757,0.0367146488270864,1,-0.0338071368324541,0.0367048930623417,0.15,0.324499393819838,0.0421130640482326,1,0.0752238402106018,0.0364873891529515,0.54,-0.00869339425589428,0.0386092763671877,0.056,0.0317361764229838,0.0352315484008106,0.0349197950323637,0.0373131716614619,0.0371411259083122,0.0441481074948501,0.0373355905181019,0.03962974317399,0.05027739280795,0.0191425270757587,0.0672086945687574,0.0244993938198376,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.05,0.2,0.3,0,0,0,1,0.425,-0.025,0.4,1.0625,0.1,0.4,0.1,"D1_FixRhoFixBias",0.398584641438878,0.0320703995290254,1,0.336763202615382,0.0346667027407799,1,0.154549254459899,0.0346837972880156,0.992,0.432104717647774,0.0370049848313634,1,-0.0669732023843841,0.0370400364106424,0.438,0.347452124327795,0.042154686964317,1,0.149397872241214,0.036552886868288,0.983,-0.0171657636826517,0.0387187071046565,0.08,0.0310331965900578,0.0335590131544404,0.0344264955738787,0.0369189297760278,0.0389551889116884,0.0415712474971021,0.036019914639343,0.0404411640232493,0.0985846414388777,0.0367632026153819,0.132104717647774,0.0474521243277948,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.05,0.3,0.3,0,0,0,1,0.425,-0.025,0.4,1.0625,0.15,0.4,0.15,"D1_FixRhoFixBias",0.451014369248013,0.0327590045630802,1,0.357851714431618,0.0349829346233835,1,0.232852226228617,0.0349395527239913,1,0.50109994967014,0.0377219756979298,1,-0.0999704813103402,0.0376963163001123,0.748,0.373339285391876,0.0425230568349119,1,0.225475976227054,0.0368169550085796,1,-0.0249785282771876,0.0390018104599541,0.0949999999999999,0.0318177049085716,0.0342338324911716,0.0364091979835406,0.0368031072680033,0.0382009566375183,0.0413379832191862,0.0378035293273531,0.0390329016246946,0.151014369248013,0.0578517144316179,0.20109994967014,0.0733392853918764,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.05,0.4,0.3,0,0,0,1,0.425,-0.025,0.4,1.0625,0.2,0.4,0.2,"D1_FixRhoFixBias",0.500306160841912,0.0334927496517331,1,0.376268185326496,0.0352272444595253,1,0.309509498006748,0.035180203084215,1,0.566536743604632,0.0384376460804801,1,-0.132717486185602,0.0384533994094749,0.928,0.396305784520563,0.0427971617509269,1,0.299843629227699,0.0370891965582072,1,-0.0323687625596218,0.039285191157695,0.14,0.0339277602669955,0.0357157503326604,0.03559813524499,0.0385585082534399,0.0389911312809064,0.0429375590689839,0.0372062201702591,0.0399120022771417,0.200306160841912,0.0762681853264962,0.266536743604632,0.096305784520563,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.05,0.5,0.3,0,0,0,1,0.425,-0.025,0.4,1.0625,0.25,0.4,0.25,"D1_FixRhoFixBias",0.549155078771979,0.0344380085079352,1,0.394613114055906,0.0355773739835196,1,0.385944704863363,0.0356344187962797,1,0.631796026881531,0.0394229591577437,1,-0.165801996272475,0.0394909551186985,0.982,0.420070773822837,0.0432154224471461,1,0.373618739316349,0.0375478372001478,1,-0.0412265903224303,0.0397075292661977,0.189,0.0347853284166047,0.035555661600081,0.0355682892597912,0.0398589239466605,0.0395895954850159,0.0443072584604139,0.0378365064187018,0.0403479385037816,0.249155078771979,0.0946131140559057,0.331796026881531,0.120070773822837,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.45,0.1,0.3,0,0,0,1,0.425,-0.225,0.2,2.125,0.05,0.2,0.05,"D1_FixRhoFixBias",0.35017793774308,0.0317553552409562,1,0.334679821521152,0.0323273193840369,1,0.0777697060503586,0.0323180001924483,0.659,0.367074433116411,0.0366677969024662,1,-0.0336596844566799,0.0366607021475393,0.137,0.310224881899324,0.0437315923709001,1,0.100532701695618,0.0423900436131089,0.648,0.0399113670673285,0.0479668523962763,0.13,0.031638069540268,0.0321720425762079,0.0315011312285839,0.0367864850848158,0.0361381934768896,0.0435900816353135,0.0413443614487883,0.0470479743583907,0.0501779377430798,0.0346798215211517,0.0670744331164113,0.0102248818993243,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.45,0.2,0.3,0,0,0,1,0.425,-0.225,0.2,2.125,0.1,0.2,0.1,"D1_FixRhoFixBias",0.397859675527421,0.0320873540527572,1,0.366927814365881,0.032386134678456,1,0.155483311460026,0.0323937365634401,0.993,0.43091722753358,0.037016787531707,1,-0.0661373950109997,0.0370168042449422,0.444,0.316191031477673,0.043810641415918,1,0.202773584859619,0.0424990764672916,0.997,0.0825831505158245,0.0480874874269751,0.388,0.0318680233020875,0.0317661096518419,0.0331918248688561,0.0373199607993972,0.0363761886858019,0.0432758836774224,0.0430564114904552,0.0468994499918735,0.0978596755274211,0.0669278143658815,0.13091722753358,0.0161910314776729,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.45,0.3,0.3,0,0,0,1,0.425,-0.225,0.2,2.125,0.15,0.2,0.15,"D1_FixRhoFixBias",0.449202082058528,0.0327086472717093,1,0.402365979247618,0.0325608753357005,1,0.234413437290331,0.0325448092740159,1,0.49977016834529,0.0376560843394232,1,-0.101143725130069,0.0376593654250659,0.758,0.326837666394844,0.0440014533318782,1,0.304869348752496,0.0426580714892809,1,0.122865291666902,0.0483005011189936,0.713,0.032832713357643,0.0326619497367267,0.0333460434662897,0.0379243862270031,0.0389723159835028,0.0437720717172858,0.0421882244352055,0.0486788495716485,0.149202082058528,0.102365979247618,0.19977016834529,0.0268376663948439,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.45,0.4,0.3,0,0,0,1,0.425,-0.225,0.2,2.125,0.2,0.2,0.2,"D1_FixRhoFixBias",0.500371788297865,0.0334553587732555,1,0.43805693549318,0.0327131422216562,1,0.311282427286951,0.0327225084308135,1,0.566931500544905,0.038419099798951,1,-0.133195576397016,0.0384446301893473,0.933,0.336965570804541,0.0440804364031214,1,0.405659429325035,0.0427639694686486,1,0.164505306225712,0.0483954057670539,0.925,0.0345519907569366,0.0336134404578368,0.0329391730671606,0.0391422499882059,0.0387711761818204,0.0443808553123226,0.0419425352472693,0.0483209289583083,0.200371788297865,0.13805693549318,0.266931500544905,0.0369655708045408,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,-0.45,0.5,0.3,0,0,0,1,0.425,-0.225,0.2,2.125,0.25,0.2,0.25,"D1_FixRhoFixBias",0.551576766532726,0.0345281176090297,1,0.473311942083355,0.0330224236057168,1,0.389842316710836,0.032983515617167,1,0.634698879690488,0.0394934950034193,1,-0.166630498053278,0.0394525949282676,0.986,0.346685211714098,0.044295876696589,1,0.508224915026339,0.0429835956871263,1,0.206194895769108,0.0485813176797987,0.985,0.0356333743504389,0.0338166393056848,0.0328378010492666,0.0405849750879976,0.0395906255310218,0.0464778813100006,0.0446646975351494,0.050446161707627,0.251576766532726,0.173311942083355,0.334698879690488,0.0466852117140978,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,0.35,0.1,0.3,0,0,0,1,0.425,0.175,0.6,0.708333333333333,0.05,0.6,0.05,"D1_FixRhoFixBias",0.349842333501115,0.0318071754309905,1,0.297307979690354,0.0396794764430087,1,0.0873948220903255,0.0396126192394401,0.59,0.365934809736194,0.0367181292837797,1,-0.0321799613562376,0.0366674440573758,0.147,0.314612311714719,0.0430337424757528,1,0.0903337411296948,0.0397105395903677,0.618,-0.0381225368821255,0.0366826541021819,0.184,0.0317259070665027,0.0400938632068091,0.0391355338584421,0.0368587296321477,0.0360486076865136,0.0434230443388317,0.0393099941618367,0.036120961149161,0.0498423335011151,-0.00269202030964644,0.0659348097361945,0.0146123117147193,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,0.35,0.2,0.3,0,0,0,1,0.425,0.175,0.6,0.708333333333333,0.1,0.6,0.1,"D1_FixRhoFixBias",0.399844317701729,0.0321833241033914,1,0.297419026551249,0.0398964977502696,1,0.170627894088879,0.0399179259355801,0.99,0.433956709795635,0.0370817292985644,1,-0.0684004048994705,0.0370617659362411,0.443,0.333625478027945,0.0431607005158836,1,0.176847942688322,0.0399466828302271,0.994,-0.0800872808928632,0.0368164203388022,0.573,0.0325371068822331,0.0395897199540009,0.0388176386624078,0.0377029275389776,0.0368244936150681,0.043262177175971,0.0388086048305458,0.0364954587090381,0.0998443177017288,-0.00258097344875063,0.133956709795635,0.0336254780279445,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,0.35,0.3,0.3,0,0,0,1,0.425,0.175,0.6,0.708333333333333,0.15,0.6,0.15,"D1_FixRhoFixBias",0.450233785466651,0.0326986870532938,1,0.296143471132336,0.0400217359450561,1,0.257331892792317,0.0400290304200362,1,0.500773658323844,0.0376509012148487,1,-0.100919985329657,0.0376307607330635,0.753,0.350128511407097,0.043203631778826,1,0.266820211169089,0.0399506267750314,1,-0.11910564794955,0.0369344255103739,0.901,0.0328415738466728,0.0407787293208827,0.0412742835919311,0.0382985003058915,0.0371048372215314,0.0442005778906789,0.0411789836980051,0.0363033611621847,0.150233785466652,-0.0038565288676643,0.200773658323844,0.0501285114070972,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,0.35,0.4,0.3,0,0,0,1,0.425,0.175,0.6,0.708333333333333,0.2,0.6,0.2,"D1_FixRhoFixBias",0.499165900516184,0.0334978257340535,1,0.293027020921301,0.0404578854052518,1,0.343496529374122,0.0404550256137717,1,0.566049417105398,0.0384725689501581,1,-0.133538725882259,0.0384571702004208,0.923,0.364436504142988,0.0435062704228717,1,0.35587395151743,0.0402227890259703,1,-0.157449903927747,0.0371469120263835,0.99,0.0338829063715799,0.0425715898956989,0.0409789616144677,0.039059957948072,0.0386650680287614,0.0456714115110265,0.0405979255566437,0.0367930681512865,0.199165900516184,-0.00697297907869909,0.266049417105398,0.0644365041429881,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.85,0.35,0.5,0.3,0,0,0,1,0.425,0.175,0.6,0.708333333333333,0.25,0.6,0.25,"D1_FixRhoFixBias",0.549025968122996,0.0345041385671611,1,0.291861142185039,0.0409222498276744,1,0.429464614098586,0.0409510990973973,1,0.631147250902731,0.0395062821002692,1,-0.16440043552603,0.0395030005992651,0.986,0.379845726869668,0.0437922172439359,1,0.44500269208639,0.0405371254147336,1,-0.194756148786052,0.037434138957188,1,0.034464259992065,0.0402752639079454,0.0402575390274476,0.0406067654386816,0.0408423489243833,0.0439946510471095,0.0396433219792178,0.0381831798047201,0.249025968122996,-0.00813885781496065,0.331147250902731,0.0798457268696678,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,-0.1,0.1,0.3,0,0,0,1,0.45,-0.05,0.4,1.125,0.05,0.4,0.05,"D1_FixRhoFixBias",0.34954551291852,0.0318120928603411,1,0.315230513664963,0.0346081469150103,1,0.0859901905027862,0.0346610483016424,0.699,0.366729226638806,0.0367418075615793,1,-0.0343192947213742,0.0367192694854606,0.153,0.31522676671607,0.0429627901591539,1,0.0860169592245926,0.0374434495830409,0.625,-3.30007728654904e-05,0.039563502208158,0.046,0.033021322265733,0.0360058583385388,0.0349190383113109,0.0378528060367408,0.0373247568663126,0.0442634862779713,0.0374449555368626,0.040188405767564,0.0495455129185205,0.0152305136649629,0.0667292266388063,0.0152267667160695,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,-0.1,0.2,0.3,0,0,0,1,0.45,-0.05,0.4,1.125,0.1,0.4,0.1,"D1_FixRhoFixBias",0.39929846983139,0.0320831429762928,1,0.333571108108927,0.0346413703462143,1,0.164217774115387,0.0346707185815531,0.999,0.432137582656267,0.0369978069960576,1,-0.0656801616769822,0.0370213960110369,0.422,0.333824576758171,0.0429857116745145,1,0.164063753998444,0.0374494842243824,0.993,-0.000323016979058821,0.0396092133403505,0.048,0.0301874301349416,0.0331185897278987,0.0356600040841029,0.0354131133477817,0.0386248656961737,0.0414992265010181,0.0380628664311004,0.0406042991440842,0.0992984698313897,0.0335711081089272,0.132137582656267,0.0338245767581708,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,-0.1,0.3,0.3,0,0,0,1,0.45,-0.05,0.4,1.125,0.15,0.4,0.15,"D1_FixRhoFixBias",0.451389237418385,0.0327032148609471,1,0.350992208014308,0.0348262182133316,1,0.250110632452314,0.0347956977864855,1,0.502168114771075,0.0376384951616142,1,-0.101577069727143,0.037635048768442,0.757,0.352040458385655,0.0432393229983959,1,0.249544276403593,0.0376059927856033,1,-0.00165536637754872,0.0398048810339508,0.067,0.0322941966695874,0.0340882209472225,0.0360133950122239,0.0386064995630533,0.0394070117126299,0.0437092970956715,0.0383375468688153,0.0413994806408844,0.151389237418385,0.0509922080143076,0.202168114771075,0.0520404583856546,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,-0.1,0.4,0.3,0,0,0,1,0.45,-0.05,0.4,1.125,0.2,0.4,0.2,"D1_FixRhoFixBias",0.501627697065056,0.0335273838810386,1,0.367154993379416,0.0350501343393989,1,0.335130731491058,0.0350467180401582,1,0.569077626817785,0.0385037531505142,1,-0.134891834631324,0.0385316930231633,0.933,0.367995925231268,0.0435129262386643,1,0.334699121096814,0.0378572624232641,1,-0.00131633646693419,0.0400802801187054,0.0580000000000001,0.0344157492537054,0.0359052715004903,0.0351618640884023,0.0398288276767042,0.0394207948537697,0.0445868076240315,0.0374168466539262,0.0409015808589937,0.201627697065056,0.0671549933794158,0.269077626817785,0.0679959252312679,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,-0.1,0.5,0.3,0,0,0,1,0.45,-0.05,0.4,1.125,0.25,0.4,0.25,"D1_FixRhoFixBias",0.548985954585522,0.0344751675286334,1,0.382004630105802,0.0352446824574085,1,0.417090022938697,0.0352371545576471,1,0.633634722962495,0.0394514319767121,1,-0.169457340806085,0.0394231586673038,0.992,0.383860471363215,0.0437546169538214,1,0.416022297473596,0.038091769897962,1,-0.00294410191553434,0.0402727245711325,0.048,0.0342929090552734,0.0356386315985693,0.034819869942518,0.0383281879145325,0.0387440721771765,0.0427907769015809,0.0376319561760869,0.0394877428236914,0.248985954585522,0.0820046301058024,0.333634722962495,0.0838604713632151,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,0.3,0.1,0.3,0,0,0,1,0.45,0.15,0.6,0.75,0.05,0.6,0.05,"D1_FixRhoFixBias",0.349527041455792,0.0318302661616483,1,0.293855451084392,0.039666434850678,1,0.0929118251899321,0.039655815479558,0.652,0.364985847162519,0.0367380058113111,1,-0.0310001158220784,0.0367181881774832,0.138,0.309401730586445,0.0436819353427405,1,0.0928467133345883,0.039659631555815,0.657,-0.0310947413907792,0.0366343853863902,0.139,0.0323073597538606,0.0406710290880621,0.0400084921090394,0.0369494845830077,0.0373937339742032,0.0442961482795193,0.0400752783937266,0.0371410262931124,0.0495270414557916,-0.00614454891560845,0.0649858471625185,0.00940173058644544,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,0.3,0.2,0.3,0,0,0,1,0.45,0.15,0.6,0.75,0.1,0.6,0.1,"D1_FixRhoFixBias",0.399326370858106,0.0321250926421855,1,0.286511159772359,0.0397539577996405,1,0.187838145619804,0.0397663413265521,0.997,0.432795637523516,0.0370539075939164,1,-0.0669254285519682,0.0370966090728245,0.432,0.320045875220393,0.0437332486047608,1,0.18779514114809,0.0397207938928298,0.997,-0.0669881220913976,0.0367057615324582,0.441,0.0321924483879845,0.0403475654974537,0.0397703763686435,0.0368892063783746,0.0368302583517019,0.0439032469026789,0.0396929856887527,0.0360977513903056,0.0993263708581056,-0.0134888402276406,0.132795637523516,0.0200458752203928,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,0.3,0.3,0.3,0,0,0,1,0.45,0.15,0.6,0.75,0.15,0.6,0.15,"D1_FixRhoFixBias",0.449576153168626,0.0326633148023035,1,0.282077807083651,0.0398719196447788,1,0.279309680336979,0.0398785043695748,1,0.499541543307639,0.0375924509590409,1,-0.100055290114576,0.0375850850708885,0.755,0.332069420282488,0.0437673471096837,1,0.27933123928875,0.0397496930455169,1,-0.100122083146277,0.0367042832016035,0.783,0.0324695537105813,0.0399497152267402,0.0397588727428892,0.0373100789753897,0.0380891006014393,0.0434802847517872,0.0395406250728499,0.0371354319608635,0.149576153168626,-0.0179221929163493,0.199541543307639,0.0320694202824884,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,0.3,0.4,0.3,0,0,0,1,0.45,0.15,0.6,0.75,0.2,0.6,0.2,"D1_FixRhoFixBias",0.501102280730312,0.0335470774691219,1,0.275316460527791,0.0402234405114659,1,0.375932190828347,0.0401756098106261,1,0.567254206567451,0.0384948482880603,1,-0.13285953929038,0.0385498454080682,0.934,0.341570362280198,0.044008651252697,1,0.376069923189688,0.0399389493144358,1,-0.133220096696721,0.0369609023287724,0.946,0.03304671443994,0.0406604045985323,0.0406587238993098,0.0385051435358501,0.0382805372732183,0.0444956698017521,0.0403388541420887,0.0365710163938134,0.201102280730312,-0.0246835394722095,0.267254206567451,0.0415703622801984,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.9,0.3,0.5,0.3,0,0,0,1,0.45,0.15,0.6,0.75,0.25,0.6,0.25,"D1_FixRhoFixBias",0.549371784118698,0.0345110389795632,1,0.267562178412825,0.0405047521909383,1,0.470080037802766,0.0405288243803701,1,0.631752768916396,0.0395430121433028,1,-0.164363542380923,0.0394881982767599,0.98,0.350016203614463,0.0442100682258528,1,0.470106109672209,0.0401505178953501,1,-0.164527120175706,0.0370399340186412,0.99,0.0336156445331771,0.0391013862150209,0.0400094390357279,0.0393145474861729,0.0415868879734253,0.0436500728897026,0.0394319937226242,0.0386927653151883,0.249371784118698,-0.0324378215871752,0.331752768916396,0.0500162036144633,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,-0.15,0.1,0.3,0,0,0,1,0.475,-0.075,0.4,1.1875,0.05,0.4,0.05,"D1_FixRhoFixBias",0.348329189943909,0.0317641491216523,1,0.313271201208622,0.0345569991013474,1,0.0878548168982228,0.0345810862267502,0.714,0.364146994653582,0.0366908568173248,1,-0.0314831826616699,0.0366814131663385,0.15,0.305576038993448,0.0439579931819669,1,0.0927030268711867,0.0385136160889833,0.664,0.0116076439145422,0.0407363039949316,0.062,0.0315834052519794,0.0347832110276266,0.0353872557938335,0.0368017494437639,0.038319781745875,0.0439600540931731,0.0385235389762495,0.0416506343349484,0.0483291899439092,0.0132712012086224,0.0641469946535819,0.00557603899344777,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,-0.15,0.2,0.3,0,0,0,1,0.475,-0.075,0.4,1.1875,0.1,0.4,0.1,"D1_FixRhoFixBias",0.397640786641583,0.032099180425799,1,0.32604114444543,0.0346020058830922,1,0.178531667517652,0.034630455414371,1,0.430870916154684,0.0370393191284929,1,-0.0664693969008571,0.0370623520294903,0.423,0.312006920497303,0.0440632841041332,1,0.187322631756672,0.0386078083360022,0.999,0.021017961239021,0.040845157483269,0.062,0.0317377723917801,0.0340723993748739,0.0335485276214364,0.0362748114273706,0.0360792537727649,0.0429920229040075,0.0371954380628295,0.0397164288059146,0.097640786641583,0.0260411444454303,0.130870916154684,0.012006920497303,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,-0.15,0.3,0.3,0,0,0,1,0.475,-0.075,0.4,1.1875,0.15,0.4,0.15,"D1_FixRhoFixBias",0.448266521868614,0.0327698580012889,1,0.340616430534521,0.0347385194334936,1,0.269011485216791,0.0347056681329443,1,0.498476746841626,0.0377070912566057,1,-0.10056258984703,0.0376729640211536,0.75,0.320179641691252,0.0441621888546687,1,0.28174157340622,0.0386657392790168,1,0.0306666011994202,0.0409059406171616,0.11,0.0332499335806227,0.0347671510858812,0.0352449929997571,0.0395114656787983,0.0376914277122007,0.044562219923622,0.0385080058495804,0.0403650926349436,0.148266521868614,0.040616430534521,0.198476746841626,0.0201796416912524,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,-0.15,0.4,0.3,0,0,0,1,0.475,-0.075,0.4,1.1875,0.2,0.4,0.2,"D1_FixRhoFixBias",0.498990072028858,0.033520434501647,1,0.355679083012912,0.0348225197973311,1,0.356789469564956,0.034787564818567,1,0.565579058749537,0.038475205347842,1,-0.133331896173929,0.0384545672607418,0.925,0.328189077129748,0.0442845338394995,1,0.373939184026049,0.0387676023863734,1,0.041240327419349,0.0410056115383066,0.189,0.0345803627613902,0.0365801743204856,0.034221173187843,0.0381456150037541,0.0398769609815561,0.0440395068564351,0.0379332203114251,0.0420419434045771,0.198990072028858,0.0556790830129123,0.265579058749537,0.0281890771297478,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,-0.15,0.5,0.3,0,0,0,1,0.475,-0.075,0.4,1.1875,0.25,0.4,0.25,"D1_FixRhoFixBias",0.552822334232486,0.0345475067243063,1,0.372662754313365,0.0349465947202054,1,0.448846674961992,0.0349186235904481,1,0.63647873118057,0.0395454316141889,1,-0.167529096120078,0.0395490666720802,0.985,0.337904187147754,0.0444300407978532,1,0.47054136980488,0.0388953421263811,1,0.0520737975751818,0.0411668425188721,0.245,0.0340057311196271,0.0345895240813763,0.0357383075897918,0.0395749417439318,0.0404581792260656,0.0446841628000837,0.0393469237542675,0.0416644231590455,0.252822334232486,0.0726627543133646,0.33647873118057,0.037904187147754,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,0.25,0.1,0.3,0,0,0,1,0.475,0.125,0.6,0.791666666666667,0.05,0.6,0.05,"D1_FixRhoFixBias",0.348904943829723,0.0317776981266666,1,0.287151518388775,0.0396227136402861,1,0.102874939894341,0.0396238936271528,0.734,0.364871513853409,0.0366998782796711,1,-0.0318065829669863,0.0366482462016382,0.14,0.300896060983343,0.0444348566633185,1,0.100937102810292,0.0397388487104826,0.715,-0.0250590802368239,0.0366452678367626,0.106,0.0316616078446623,0.040894479684763,0.040216311735376,0.036150349371515,0.0379177772415669,0.04536677904706,0.0403714244581942,0.0380415993731061,0.0489049438297231,-0.0128484816112249,0.0648715138534091,0.000896060983342661,"sim","classical","norm",NA,1000,1000,314
0.5,0.5,0.95,0.25,0.2,0.3,0,0,0,1,0.475,0.125,0.6,0.791666666666667,0.1,0.6,0.1,"D1_FixRhoFixBias",0.399435351004333,0.0320941613850635,1,0.277642151925434,0.0395957423906613,1,0.203066723808077,0.0395762747632384,1,0.432509685698868,0.0370097441302906,1,-0.0662280531637004,0.0370337544647555,0.415,0.306572346429735,0.0443569154898614,1,0.198928010529148,0.0396585820963012,1,-0.0529539375676013,0.0366920638034628,0.288,0.0305031107653274,0.0384234866221596,0.0372639766255074,0.0358679553672369,0.0383904962177424,0.0430514347517585,0.0372346945028601,0.0377917023413975,0.0994353510043334,-0.0223578480745663,0.132509685698868,0.00657234642973531,"sim","classical","norm",NA,1000,1000,314
